Date,Open,High,Low,Close,Volume,symbol,sector,volume_sma_20,volume_ratio,rsi_14,macd_line,macd_signal,macd_histogram,stochastic_k,stochastic_d,sma_5,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,price_vs_sma20,price_vs_sma50,bb_upper,bb_middle,bb_lower,bb_position,atr_14,historical_vol_20,historical_vol_50,pivot_point,support_1,resistance_1,daily_return,forward_return_1d,forward_return_5d,price_change,price_range,gap
2025-05-06 00:00:00-04:00,40.41185300789863,41.028219668658295,40.32238012227635,40.600738525390625,29541800,BAC,XLF,54125205.0,0.5458048611547984,74.03036744413276,0.2524577917815307,-0.2424735488874815,0.49493134066901223,86.99996095498236,92.12469959455204,40.37805099487305,39.85215034484863,38.24909725189209,40.04749160766602,41.74520837783813,39.63000049351528,39.37754270173375,1.0614822686666732,1.013814770801243,41.960767611848716,38.24909725189209,34.53742689193546,0.8167901571849199,0.9692881293726384,0.3447891579923098,0.45610837583752883,40.65044610544175,40.27267254222521,40.978512088607154,-0.006809310381188927,0.0022037462276525144,0.0842311175920114,0.18888551749199678,0.7058395463819451,-0.46724397696465303
2025-05-07 00:00:00-04:00,40.79956842247599,41.09781011658159,40.620622647542845,40.69021224975586,30925900,BAC,XLF,51715685.0,0.5979984602350331,83.58209382622012,0.3183324928009199,-0.13031234054980118,0.4486448333507211,88.79998190278373,89.46662790434279,40.58682022094727,40.06887321472168,38.54236907958985,39.993123092651366,41.73929058074951,39.79310999447537,39.47477750167445,1.055726807185379,1.0174302255787715,42.03525680374913,38.54236907958985,35.049481355430565,0.8074595205723348,0.9202913102653645,0.3349974332325156,0.4555234226241786,40.80288167129343,40.50795322600526,40.98514069504401,0.0022037462276525144,0.016369362768880125,0.09308581524080317,-0.10935617272013332,0.4771874690387463,0.1988298970853677
2025-05-08 00:00:00-04:00,41.04810365573717,41.90306595689888,41.00833708536945,41.356285095214844,41861700,BAC,XLF,45750095.0,0.9150079360490946,85.21009042846143,0.4194500122899214,-0.02035986998185663,0.43980988227177803,90.28262743050323,88.69419009608977,40.87114486694336,40.26968955993652,38.76356544494629,39.9520760345459,41.73963140487671,40.033598471512214,39.61414845922229,1.0668854791995552,1.0351473365102417,42.385100084695736,38.76356544494629,35.14203080519684,0.8579586982009276,0.9621875446330311,0.2744108194983266,0.45716493503765376,41.42256271249439,40.9420594680899,41.83678833961933,0.016369362768880125,0.0045673480915853215,0.06682702870928225,0.3081814394776714,0.8947288715294306,0.35789140598131297
2025-05-09 00:00:00-04:00,41.48552379056383,41.73405916227271,41.445757220926694,41.54517364501953,27222800,BAC,XLF,42588645.0,0.6392032430240502,93.09735703283538,0.5089611128660962,0.08550432658773398,0.42345678627836225,92.42102553903806,90.50121162410834,41.01430130004883,40.4784595489502,39.05882549285889,39.911250305175784,41.74037981033325,40.266148498205645,39.75718738533955,1.063656500695732,1.040938916404527,42.56927995405724,39.05882549285889,35.54837103166054,0.8541347964548,0.9238423639741343,0.22846759147275722,0.4571907684077236,41.57499667607298,41.41593418987325,41.70423613121926,0.0045673480915853215,0.03756880337179447,0.06939460378458251,0.05964985445569937,0.2883019413460133,0.12923869534898813
2025-05-12 00:00:00-04:00,43.06620953451913,43.70245948859882,42.688434702153494,43.10597610473633,44875100,BAC,XLF,41648805.0,1.0774642873907188,93.2989833458602,0.6977992063781997,0.20796330254582715,0.4898359038323725,88.80600153114773,90.50321816689633,41.459677124023436,40.83436241149902,39.42715492248535,39.86251953125,41.750005950927736,40.70304505305651,40.005245846678314,1.0933067879100995,1.081366070474889,43.01611630817741,39.42715492248535,35.83819353679329,1.0125189138168438,0.9664483431933714,0.25064504697587964,0.4537381280331558,43.165623431829545,42.62878737506027,43.642812161505596,0.03756880337179447,0.021217661316535796,0.03251848477868036,0.03976657021719632,1.0140247864453258,1.5210358894996006
2025-05-13 00:00:00-04:00,43.16562181549612,44.229356702207646,43.16562181549612,44.02058410644531,43232500,BAC,XLF,41468900.0,1.0425282561148235,93.81934364162325,0.9107573244570801,0.3485221069280778,0.5622352175290024,96.43458797683122,92.553871682339,42.143646240234375,41.26084861755371,39.805425834655765,39.842750244140625,41.76669410705566,41.21343567665479,40.30267835219771,1.1058940630179042,1.1048580692021654,43.66037899080874,39.805425834655765,35.95047267850279,1.0467197785609461,0.918161317869168,0.25134060232500766,0.4556412058534987,43.80518754138302,43.381018380558395,44.444753267269924,0.021217661316535796,0.01038854281884527,0.00925931382115297,0.8549622909491958,1.0637348867115293,0.05964571075978853
2025-05-14 00:00:00-04:00,43.931112952632546,44.65683581622121,43.871466887790376,44.4778938293457,42419500,BAC,XLF,39355985.0,1.0778411466515194,93.43435746340631,1.103706394834333,0.4995589645093289,0.6041474303250042,97.04923677030648,94.09660875942848,42.90118255615234,41.744001388549805,40.14094867706299,39.88922821044922,41.78571762084961,41.71566000783801,40.61195361300368,1.1080429161546175,1.1150352068655582,44.39635267818639,40.14094867706299,35.885544675939585,1.0095808942156594,0.8961478195684036,0.2312953100817948,0.43235534652161245,44.335398844452435,44.01396187268366,44.79933080111449,0.01038854281884527,-0.008046493481387418,-0.033303592494879575,0.5467808767131572,0.7853689284308345,-0.0894711538127666
2025-05-15 00:00:00-04:00,44.33871130727634,44.716486155528735,43.75216764512751,44.12000274658203,47379400,BAC,XLF,39081320.0,1.2123285498033332,87.88370198727223,1.213749755007953,0.6423971226090539,0.5713526323988991,90.25976429851092,94.58119634854954,43.45392608642578,42.16253547668457,40.49138355255127,39.9360563659668,41.805782299041745,42.085558890721714,40.87180913571376,1.0896146013218195,1.104766137704592,44.84939469078604,40.49138355255127,36.1333724143165,0.9163159614480181,0.9316528769875114,0.21963500932456287,0.4322538450838043,44.19621884907942,43.67595154263011,44.64027005303134,-0.008046493481387418,0.0069850803152813334,-0.024109974637279596,-0.21870856069431,0.9643185104012275,-0.13918252206936188
2025-05-16 00:00:00-04:00,44.08023648367762,44.52760093969802,43.40421992621327,44.428184509277344,49488100,BAC,XLF,39198505.0,1.2624996795158387,88.29954402846096,1.3107184540550847,0.7760613888982602,0.5346570651568245,95.29219766133214,94.20039957671652,44.03052825927735,42.52241477966309,40.85325107574463,40.0054475402832,41.826460647583005,42.445962832037964,41.13524437798288,1.0875067060612764,1.1105533681266957,45.25896632973949,40.85325107574463,36.44753582174977,0.9057154431724972,0.9678679166843237,0.21836414580621072,0.42969669791134196,44.12000179172954,43.71240264376107,44.83578365724581,0.0069850803152813334,0.001790138943769115,-0.03334076899128002,0.34794802559972027,1.123381013484746,-0.03976626290440777
2025-05-19 00:00:00-04:00,43.8515838688694,44.87554843994606,43.8515838688694,44.50771713256836,37915700,BAC,XLF,39347875.0,0.9636022275662917,88.057330386608,1.378098600905929,0.896468831299794,0.481629769606135,94.14558578172166,93.23251591385491,44.31087646484375,42.885276794433594,41.24345169067383,40.0724526977539,41.85227060317993,42.76315580135034,41.38505720044441,1.0791462719070302,1.110681132204894,45.480886627835964,41.24345169067383,37.006016753511695,0.8851699778640909,0.9941415811979566,0.2043065802684254,0.429646997476304,44.41161648046127,43.94768452097648,44.97164909205314,0.001790138943769115,-0.0017869400727547058,-0.012285052296430954,0.6561332636989619,1.023964571076661,-0.5766006404079462
