Date,Open,High,Low,Close,Volume,symbol,sector,volume_sma_20,volume_ratio,rsi_14,macd_line,macd_signal,macd_histogram,stochastic_k,stochastic_d,sma_5,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,price_vs_sma20,price_vs_sma50,bb_upper,bb_middle,bb_lower,bb_position,atr_14,historical_vol_20,historical_vol_50,pivot_point,support_1,resistance_1,daily_return,forward_return_1d,forward_return_5d,price_change,price_range,gap
2025-05-06 00:00:00-04:00,546.8740538301627,554.6751954950919,544.3466736588441,546.63525390625,2902500,GS,XLF,3054010.0,0.9503898153575135,68.40654852916192,5.051499469669011,-1.144472005291167,6.195971474960178,73.51140881356157,85.16013221138424,552.5259033203125,546.4024291992188,522.2144943237305,542.4508831787109,543.2855087280274,541.2475455615488,536.1960460918798,1.0467638486636501,1.0077138241586392,578.2927799391098,522.2144943237305,466.13620870835126,0.7177381076698088,15.644886087132827,0.5212469047119382,0.5116468063721703,548.5523743533953,542.4295532116987,552.7580750479465,-0.018228616279120757,0.004659967003391774,0.09911532645114951,-0.2387999239126657,10.328521836247774,-9.910614138587334
2025-05-07 00:00:00-04:00,547.4810763225588,552.6254170200865,545.0232955104668,549.1825561523438,1954900,GS,XLF,2939710.0,0.6649975677872988,74.85192078414299,5.310306437538429,0.1464836832747526,5.163822754263677,76.21830889651187,78.82413816292029,553.3955688476562,548.6522155761719,526.6772491455079,541.2577117919922,543.6565858459472,542.4683164216711,537.1580099841327,1.0427307369804732,1.0146415361623469,575.639006778843,526.6772491455079,477.71549151217266,0.7298253585520115,14.996688806896035,0.5181628278600845,0.5105422085250225,548.9437562276324,545.2620954351784,552.864216944798,0.004659967003391774,0.024967417060623776,0.10813157028151421,1.7014798297849438,7.602121509619678,0.8458224163088062
2025-05-08 00:00:00-04:00,556.0483449705778,569.3221465867128,555.4413850537045,562.8942260742188,1994600,GS,XLF,2688235.0,0.741973822973066,75.61753106105758,6.546367361585226,1.4264604189368477,5.119906942648378,91.66241220297628,80.46404330434991,555.7577880859375,550.6751342773438,529.106640625,540.2821380615235,544.0858879089355,545.6107640605246,539.0643966989394,1.0638577988915574,1.0418523701224423,580.2566731673977,529.106640625,477.95660808260214,0.8302792175275022,15.313677023181482,0.3298850572870325,0.5138386635631086,562.5525859048787,555.7830252230445,569.6637867560529,0.024967417060623776,0.0024747195948500167,0.08873967344284206,6.845881103640977,13.880761533008354,6.865788818234023
2025-05-09 00:00:00-04:00,567.4216321367601,569.2624320778136,562.9738319228702,564.2872314453125,1522500,GS,XLF,2495635.0,0.6100651737934434,81.9188131438352,7.551311600301801,2.651430655209839,4.8998809450919625,91.9974442147832,86.62605510475714,555.956787109375,552.8880981445312,532.9524688720703,539.5278961181641,544.4971301269532,548.4840667351074,540.9327551348056,1.0587946663227932,1.045890741711946,582.4287198994282,532.9524688720703,483.4762178447125,0.8166646817673759,14.715938011803368,0.2522856356368726,0.5127931027652253,565.5078318153321,561.7532315528506,568.041831707794,0.0024747195948500167,0.04274396389423285,0.09157135498949631,-3.1344006914475813,6.288600154943424,4.527406062541331
2025-05-12 00:00:00-04:00,593.3026853202102,600.3774066373878,585.1632636904612,588.4071044921875,3527700,GS,XLF,2483510.0,1.4204492834737932,82.85293860132236,10.176698403996625,4.156484204967197,6.020214199029428,84.95314410526821,89.53766684100924,562.2812744140625,557.3598083496094,537.7734405517579,538.9119671630859,545.0556616210938,554.626072543889,544.4493741398924,1.0941542666898523,1.0918427133649518,589.1948958418001,537.7734405517579,486.35198526171564,0.9923398575053055,15.897905632356307,0.28171055695933306,0.5179245945588962,591.3159249400122,582.2544432426366,597.4685861895632,0.04274396389423285,0.02108757858285215,0.0354447743272055,-4.89558082802273,15.214142946926586,29.01545387489773
2025-05-13 00:00:00-04:00,590.3573039401355,604.6958663925824,590.1185040233098,600.815185546875,2765800,GS,XLF,2402170.0,1.1513756312001233,83.33631594780168,13.107469912429906,5.946681346459739,7.160788565970167,95.37308970431685,90.7745593414561,573.1172607421875,562.82158203125,542.7401824951172,538.8831097412109,545.6516983032227,561.7320899289638,548.6246200165339,1.1070033229984408,1.1149267339913584,598.4149736218526,542.7401824951172,487.0653913683818,1.021555643734331,14.801229659757812,0.28263844489161866,0.5164183555115514,598.5431853209224,592.3905042492623,606.9678666185349,0.02108757858285215,0.012901376263288133,0.00448822583574815,10.457881606739534,14.577362369272578,1.9501994479479663
2025-05-14 00:00:00-04:00,600.805227336675,611.9496891059027,599.5116872948072,608.5665283203125,2874400,GS,XLF,2420830.0,1.1873613595337136,82.0044414302686,15.8726261924146,7.931870315650713,7.9407558767638875,95.93055023204118,92.0855946805421,584.9940551757812,569.1948120117188,547.8999603271484,539.4892864990235,546.2506436157227,568.9373881430174,553.0647619506028,1.1107256294688184,1.128041915845189,607.9484933045194,547.8999603271484,487.85142734977734,1.0051461291820902,14.025095223045152,0.2828736827940107,0.5087581636802252,606.6759682403408,601.4022473747789,613.8402491858744,0.012901376263288133,0.00703086246035145,-0.029659843177356482,7.761300983637511,12.438001811095546,-0.009958210200011308
2025-05-15 00:00:00-04:00,606.7058341936305,616.1388564707966,606.7058341936305,612.8452758789062,2428100,GS,XLF,2403955.0,1.010043865213783,83.11578244262805,18.199499093218606,9.985396071164294,8.214103022054312,96.22835383813035,95.84399792482947,594.9842651367187,575.3710266113281,553.7134841918945,539.9436224365235,546.9018844604492,575.6924477946926,557.492948701474,1.1067913160419245,1.1350171581125643,615.3326124166927,553.7134841918945,492.09435596709636,0.9798168473861547,14.139523792465079,0.26478673849970696,0.5070650071905374,611.8966555144444,607.6544545580923,617.0874768352584,0.00703086246035145,0.005082036324190353,-0.02868978215704099,6.139441685275756,9.43302227716606,-1.8606941266820058
2025-05-16 00:00:00-04:00,613.8900771650018,617.7109976076641,610.5168762363318,615.9597778320312,2021800,GS,XLF,2375370.0,0.8511516100649583,83.36241106215985,20.06359622968114,12.001036102867664,8.062560126813475,98.030055103239,96.72965305780353,605.3187744140625,580.6377807617188,559.1633224487305,540.9657293701172,547.5052781677246,581.8874216465908,561.8238254169097,1.1015740001232082,1.1386299434332645,622.6254293711296,559.1633224487305,495.70121552633134,0.9474832158720397,13.798363673210872,0.26264269965178855,0.49695009299928533,614.7292172253424,611.7474368430206,618.941558214353,0.005082036324190353,-0.010872002604072506,-0.03310025827682339,2.0697006670294513,7.194121371332358,1.0448012860955487
2025-05-19 00:00:00-04:00,606.168501284402,616.3079626728639,595.3723401301771,609.2630615234375,2842100,GS,XLF,2374510.0,1.1969206278347955,78.02929810312659,20.76121528116107,13.753071938526347,7.008143342634725,90.49692745088427,94.91844546408454,609.4899658203125,585.8856201171875,564.6828094482422,542.0131085205078,548.0587335205078,586.0990585507211,565.33784326956,1.078947422038144,1.1240744032676568,625.2001235981205,564.6828094482422,504.1654952983639,0.8683264260934236,14.612872275811785,0.25654889738733405,0.49645892782170725,606.9811214421595,597.6542802114551,618.5899027541419,-0.010872002604072506,-0.009439734823083468,0.005601890411359722,3.094560239035445,20.935622542686815,-9.791276547629195
